RespondentNr,StimulusNr,timestamp ms,Gaze x %,Gaze y %
3,0,28771,0.41,0.553
3,0,28804,0.41,0.557
3,0,28838,0.415,0.559
3,0,28871,0.421,0.558
3,0,28905,0.429,0.556
3,0,28937,0.438,0.556
3,0,28971,0.449,0.553
3,0,29005,0.461,0.548
3,0,29038,0.47,0.543
3,0,29072,0.477,0.537
3,0,29104,0.483,0.531
3,0,29137,0.488,0.522
3,0,29171,0.5,0.514
3,0,29205,0.509,0.505
3,0,29271,0.52,0.498
3,0,29338,0.541,0.535
3,0,29371,0.538,0.557
3,0,29404,0.492,0.608
3,0,29437,0.452,0.807
3,0,29471,0.472,0.81
3,0,29505,0.441,0.789
3,0,29538,0.421,0.746
3,0,29571,0.42,0.699
3,0,29604,0.419,0.662
3,0,29637,0.365,0.512
3,0,29671,0.353,0.473
3,0,29703,0.346,0.405
3,0,29737,0.333,0.335
3,0,29771,0.312,0.27
3,0,29804,0.309,0.246
3,0,29838,0.31,0.227
3,0,29871,0.307,0.187
3,0,29903,0.308,0.172
3,0,29937,0.308,0.159
3,0,29972,0.307,0.149
3,0,30004,0.304,0.145
3,0,30037,0.327,0.201
3,0,30072,0.346,0.221
3,0,30105,0.358,0.238
3,0,30138,0.368,0.251
3,0,30172,0.375,0.258
3,0,30204,0.38,0.267
3,0,30238,0.384,0.282
3,0,30270,0.39,0.296
3,0,30304,0.393,0.309
3,0,30337,0.399,0.331
3,0,30371,0.42,0.383
3,0,30404,0.423,0.383
3,0,30436,0.427,0.382
3,0,30471,0.429,0.378
3,0,30505,0.426,0.367
3,0,30537,0.417,0.356
3,0,30571,0.401,0.341
3,0,30603,0.391,0.33
3,0,30638,0.381,0.314
3,0,30669,0.374,0.301
3,0,30704,0.339,0.31
3,0,30737,0.325,0.303
3,0,30771,0.312,0.29
3,0,30804,0.3,0.28
3,0,30838,0.291,0.272
3,0,30871,0.28,0.264
3,0,30904,0.263,0.247
3,0,30938,0.252,0.236
3,0,30971,0.25,0.231
3,0,31004,0.242,0.221
3,0,31038,0.234,0.211
3,0,31071,0.229,0.204
3,0,31104,0.224,0.197
3,0,31138,0.219,0.191
3,0,31171,0.21,0.184
3,0,31204,0.204,0.172
3,0,31237,0.199,0.162
3,0,31270,0.195,0.154
3,0,31305,0.188,0.148
3,0,31337,0.181,0.14
3,0,31370,0.173,0.137
3,0,31403,0.167,0.135
3,0,31438,0.162,0.135
3,0,31470,0.158,0.134
3,0,31504,0.208,0.133
3,0,31538,0.44,0.157
3,0,31571,0.488,0.164
3,0,31604,0.521,0.169
3,0,31636,0.578,0.178
3,0,31670,0.593,0.181
3,0,31704,0.613,0.185
3,0,31737,0.631,0.183
3,0,31770,0.645,0.178
3,0,31804,0.657,0.178
3,0,31837,0.678,0.177
3,0,31871,0.707,0.174
3,0,31903,0.736,0.18
3,0,31937,0.73,0.181
3,0,31970,0.735,0.182
3,0,32036,0.734,0.179
3,0,32104,0.746,0.177
3,0,32137,0.753,0.176
3,0,32171,0.768,0.171
3,0,32204,0.785,0.175
3,0,32236,0.796,0.176
3,0,32271,0.81,0.18
3,0,32303,0.823,0.184
3,0,32338,0.842,0.192
3,0,32369,0.86,0.194
3,0,32404,0.873,0.199
3,0,32436,0.885,0.203
3,0,32471,0.895,0.205
3,0,32504,0.903,0.21
3,0,32538,0.908,0.214
3,0,32570,0.909,0.219
3,0,32604,0.912,0.224
3,0,32636,0.916,0.227
3,0,32671,0.918,0.232
3,0,32703,0.921,0.233
3,0,32737,0.928,0.232
3,0,32770,0.934,0.232
3,0,32804,0.933,0.231
3,0,32836,0.934,0.228
3,0,32870,0.926,0.226
3,0,32902,0.918,0.225
3,0,32937,0.908,0.22
3,0,32969,0.896,0.213
3,0,33003,0.882,0.209
3,0,33037,0.866,0.207
3,0,33071,0.856,0.204
3,0,33102,0.847,0.2
3,0,33137,0.837,0.199
3,0,33169,0.826,0.198
3,0,33204,0.815,0.197
3,0,33238,0.807,0.195
3,0,33271,0.797,0.194
3,0,33305,0.791,0.193
3,0,33337,0.783,0.193
3,0,33370,0.776,0.196
3,0,33404,0.768,0.204
3,0,33438,0.763,0.212
3,0,33471,0.762,0.218
3,0,33505,0.758,0.227
3,0,33538,0.756,0.236
3,0,33570,0.755,0.244
3,0,33604,0.752,0.252
3,0,33638,0.748,0.257
3,0,33671,0.745,0.263
3,0,33704,0.744,0.269
3,0,33738,0.743,0.274
3,0,33771,0.742,0.28
3,0,33804,0.745,0.287
3,0,33836,0.748,0.294
3,0,33870,0.755,0.3
3,0,33903,0.763,0.306
3,0,33937,0.772,0.311
3,0,33970,0.784,0.316
3,0,34004,0.797,0.321
3,0,34037,0.82,0.328
3,0,34070,0.835,0.334
3,0,34104,0.851,0.339
3,0,34137,0.866,0.346
3,0,34170,0.879,0.352
3,0,34205,0.89,0.359
3,0,34237,0.899,0.364
3,0,34272,0.907,0.37
3,0,34304,0.911,0.376
3,0,34337,0.915,0.381
3,0,34370,0.919,0.385
3,0,34405,0.925,0.388
3,0,34437,0.944,0.42
3,0,34470,0.67,0.645
3,0,34504,0.618,0.704
3,0,34537,0.654,0.753
3,0,34570,0.711,0.74
3,0,34605,0.753,0.711
3,0,34637,0.775,0.669
3,0,34670,0.799,0.643
3,0,34705,0.799,0.61
3,0,34737,0.817,0.597
3,0,34770,0.825,0.581
3,0,34804,0.874,0.533
3,0,34838,0.881,0.522
3,0,34871,0.891,0.498
3,0,34904,0.899,0.49
3,0,34939,0.905,0.483
3,0,34971,0.908,0.475
3,0,35005,0.907,0.468
3,0,35037,0.904,0.461
3,0,35071,0.902,0.456
3,0,35104,0.9,0.444
3,0,35139,0.899,0.436
3,0,35172,0.895,0.43
3,0,35204,0.894,0.427
3,0,35239,0.891,0.425
3,0,35272,0.892,0.423
3,0,35338,0.894,0.423
3,0,35370,0.894,0.422
3,0,35404,0.897,0.422
3,0,35438,0.899,0.422
3,0,35471,0.897,0.424
3,0,35504,0.888,0.43
3,0,35538,0.873,0.443
3,0,35570,0.864,0.453
3,0,35605,0.855,0.461
3,0,35637,0.846,0.47
3,0,35671,0.834,0.481
3,0,35704,0.826,0.491
3,0,35738,0.818,0.5
3,0,35771,0.81,0.508
3,0,35804,0.803,0.517
3,0,35837,0.799,0.525
3,0,35872,0.796,0.535
3,0,35904,0.79,0.545
3,0,35938,0.786,0.555
3,0,35971,0.784,0.564
3,0,36004,0.783,0.571
3,0,36038,0.78,0.577
3,0,36071,0.778,0.582
3,0,36105,0.779,0.588
3,0,36138,0.781,0.593
3,0,36171,0.782,0.597
3,0,36204,0.785,0.601
3,0,36238,0.787,0.605
3,0,36271,0.79,0.609
3,0,36306,0.79,0.612
3,0,36338,0.791,0.613
3,0,36372,0.79,0.614
3,0,36404,0.791,0.614
3,0,36438,0.796,0.613
3,0,36472,0.8,0.611
3,0,36505,0.805,0.609
3,0,36537,0.809,0.607
3,0,36572,0.811,0.603
3,0,36605,0.812,0.599
3,0,36639,0.812,0.596
3,0,36672,0.811,0.591
3,0,36705,0.81,0.591
3,0,36738,0.811,0.584
3,0,36772,0.814,0.576
3,0,36805,0.815,0.569
3,0,36839,0.814,0.562
3,0,36872,0.81,0.554
3,0,36904,0.797,0.545
3,0,36937,0.788,0.538
3,0,36972,0.782,0.531
3,0,37004,0.771,0.525
3,0,37038,0.76,0.521
3,0,37071,0.75,0.515
3,0,37105,0.744,0.512
3,0,37138,0.737,0.508
3,0,37172,0.728,0.506
3,0,37205,0.719,0.503
3,0,37238,0.709,0.501
3,0,37272,0.698,0.501
3,0,37305,0.684,0.502
3,0,37337,0.674,0.503
3,0,37372,0.662,0.505
3,0,37405,0.654,0.506
3,0,37438,0.647,0.506
3,0,37471,0.642,0.507
3,0,37504,0.64,0.507
3,0,37537,0.647,0.503
3,0,37571,0.644,0.503
3,0,37605,0.642,0.503
3,0,37639,0.643,0.503
3,0,37671,0.646,0.501
3,0,37705,0.65,0.5
3,0,37737,0.651,0.499
3,0,37771,0.656,0.499
3,0,37805,0.658,0.499
3,0,37839,0.661,0.497
3,0,37871,0.665,0.496
3,0,37905,0.669,0.494
3,0,37938,0.675,0.493
3,0,37971,0.681,0.489
3,0,38004,0.689,0.484
3,0,38038,0.696,0.482
3,0,38072,0.703,0.478
3,0,38105,0.708,0.476
3,0,38139,0.712,0.471
3,0,38171,0.714,0.468
3,0,38205,0.716,0.464
3,0,38238,0.718,0.458
3,0,38271,0.719,0.454
3,0,38304,0.723,0.448
3,0,38338,0.726,0.443
3,0,38371,0.726,0.438
3,0,38405,0.72,0.429
3,0,38439,0.714,0.422
3,0,38471,0.71,0.417
3,0,38505,0.702,0.41
3,0,38537,0.692,0.404
3,0,38571,0.684,0.399
3,0,38604,0.676,0.395
3,0,38637,0.671,0.392
3,0,38672,0.665,0.389
3,0,38704,0.664,0.385
3,0,38738,0.676,0.371
3,0,38771,0.691,0.358
3,0,38804,0.707,0.344
3,0,38837,0.718,0.334
3,0,38871,0.731,0.322
3,0,38904,0.742,0.314
3,0,38939,0.756,0.305
3,0,38971,0.77,0.298
3,0,39005,0.78,0.293
3,0,39038,0.835,0.362
3,0,39072,0.779,0.376
3,0,39105,0.71,0.625
3,0,39139,0.648,0.685
3,0,39172,0.583,0.682
3,0,39204,0.556,0.671
3,0,39239,0.55,0.648
3,0,39272,0.525,0.622
3,0,39304,0.522,0.593
3,0,39337,0.519,0.574
3,0,39371,0.516,0.562
3,0,39404,0.515,0.55
3,0,39438,0.515,0.539
3,0,39470,0.515,0.531
3,0,39505,0.517,0.524
3,0,39538,0.517,0.518
3,0,39571,0.509,0.522
3,0,39604,0.517,0.524
3,0,39638,0.511,0.524
3,0,39672,0.511,0.523
3,0,39704,0.51,0.525
3,0,39737,0.51,0.529
3,0,39772,0.511,0.534
3,0,39804,0.508,0.541
3,0,39837,0.509,0.549
3,0,39871,0.511,0.555
3,0,39905,0.513,0.564
3,0,39938,0.516,0.572
3,0,39972,0.519,0.581
3,0,40005,0.521,0.591
3,0,40038,0.524,0.598
3,0,40071,0.525,0.605
3,0,40105,0.523,0.609
3,0,40137,0.524,0.61
3,0,40171,0.526,0.613
3,0,40204,0.53,0.615
3,0,40238,0.532,0.619
3,0,40271,0.538,0.623
3,0,40304,0.542,0.626
3,0,40338,0.544,0.63
3,0,40371,0.546,0.634
3,0,40404,0.548,0.636
3,0,40438,0.549,0.638
3,0,40471,0.552,0.64
3,0,40505,0.555,0.642
3,0,40537,0.557,0.645
3,0,40570,0.558,0.649
3,0,40604,0.559,0.653
3,0,40637,0.558,0.659
3,0,40671,0.558,0.663
3,0,40737,0.554,0.666
3,0,40804,0.553,0.668
3,0,40837,0.55,0.67
3,0,40871,0.546,0.669
3,0,40905,0.545,0.67
3,0,40938,0.547,0.671
3,0,40971,0.55,0.671
3,0,41005,0.552,0.671
3,0,41039,0.552,0.671
3,0,41071,0.555,0.671
3,0,41105,0.553,0.671
3,0,41139,0.55,0.67
3,0,41172,0.544,0.668
3,0,41205,0.54,0.666
3,0,41238,0.534,0.659
3,0,41272,0.533,0.656
3,0,41305,0.53,0.652
3,0,41338,0.53,0.646
3,0,41371,0.53,0.642
3,0,41406,0.53,0.639
3,0,41439,0.526,0.636
3,0,41472,0.519,0.633
3,0,41505,0.513,0.632
3,0,41538,0.507,0.631
3,0,41572,0.496,0.628
3,0,41605,0.493,0.624
3,0,41637,0.493,0.619
3,0,41671,0.497,0.616
3,0,41705,0.501,0.609
3,0,41739,0.505,0.603
3,0,41771,0.51,0.599
3,0,41804,0.514,0.592
3,0,41838,0.513,0.587
3,0,41871,0.517,0.587
3,0,41905,0.507,0.584
3,0,41938,0.498,0.581
3,0,41971,0.497,0.577
3,0,42005,0.512,0.607
3,0,42037,0.554,0.63
3,0,42071,0.567,0.612
3,0,42104,0.566,0.634
3,0,42138,0.568,0.674
3,0,42171,0.546,0.696
3,0,42205,0.546,0.692
3,0,42238,0.549,0.674
3,0,42271,0.537,0.663
3,0,42306,0.523,0.649
3,0,42339,0.511,0.635
3,0,42371,0.508,0.626
3,0,42405,0.508,0.611
3,0,42439,0.51,0.6
3,0,42472,0.513,0.585
3,0,42505,0.508,0.564
3,0,42538,0.51,0.55
3,0,42572,0.491,0.49
3,0,42605,0.491,0.483
3,0,42638,0.489,0.478
3,0,42671,0.488,0.475
3,0,42704,0.485,0.47
3,0,42738,0.483,0.46
3,0,42772,0.483,0.453
3,0,42805,0.487,0.445
3,0,42839,0.492,0.438
3,0,42872,0.491,0.437
3,0,42905,0.481,0.453
3,0,42938,0.475,0.462
3,0,42972,0.466,0.476
3,0,43005,0.463,0.484
3,0,43039,0.456,0.497
3,0,43072,0.453,0.506
3,0,43105,0.45,0.515
3,0,43139,0.451,0.525
3,0,43173,0.45,0.535
3,0,43204,0.45,0.545
3,0,43237,0.449,0.555
3,0,43272,0.448,0.565
3,0,43305,0.447,0.575
3,0,43338,0.447,0.584
3,0,43372,0.447,0.591
3,0,43405,0.447,0.595
3,0,43438,0.449,0.595
3,0,43471,0.452,0.593
3,0,43505,0.452,0.59
3,0,43538,0.454,0.587
3,0,43571,0.453,0.584
3,0,43605,0.455,0.581
3,0,43638,0.458,0.579
3,0,43671,0.459,0.576
3,0,43704,0.459,0.576
3,0,43739,0.455,0.574
3,0,43772,0.45,0.572
3,0,43805,0.444,0.569
3,0,43838,0.434,0.566
3,0,43872,0.421,0.566
3,0,43906,0.414,0.563
3,0,43939,0.407,0.561
3,0,43972,0.399,0.561
3,0,44005,0.392,0.561
3,0,44039,0.386,0.56
3,0,44072,0.38,0.558
3,0,44105,0.37,0.558
3,0,44139,0.36,0.558
3,0,44172,0.352,0.559
3,0,44205,0.339,0.564
3,0,44238,0.33,0.566
3,0,44271,0.322,0.57
3,0,44304,0.317,0.578
3,0,44338,0.313,0.584
3,0,44371,0.311,0.588
3,0,44404,0.31,0.592
3,0,44438,0.311,0.596
3,0,44472,0.315,0.603
3,0,44505,0.317,0.607
3,0,44538,0.316,0.621
3,0,44571,0.318,0.63
3,0,44605,0.324,0.64
3,0,44638,0.332,0.648
3,0,44671,0.338,0.653
3,0,44705,0.346,0.658
3,0,44738,0.351,0.663
3,0,44771,0.355,0.667
3,0,44805,0.354,0.668
3,0,44838,0.351,0.669
3,0,44871,0.346,0.666
3,0,44905,0.34,0.663
3,0,44939,0.336,0.661
3,0,44972,0.332,0.658
3,0,45004,0.324,0.654
3,0,45039,0.319,0.648
3,0,45072,0.313,0.64
3,0,45105,0.308,0.631
3,0,45138,0.301,0.621
3,0,45171,0.296,0.611
3,0,45205,0.29,0.601
3,0,45238,0.288,0.593
3,0,45272,0.286,0.584
3,0,45305,0.283,0.574
3,0,45339,0.281,0.564
3,0,45372,0.28,0.554
3,0,45405,0.28,0.543
3,0,45439,0.278,0.533
3,0,45472,0.273,0.522
3,0,45505,0.267,0.512
3,0,45539,0.263,0.503
3,0,45572,0.26,0.495
3,0,45605,0.254,0.486
3,0,45639,0.249,0.479
3,0,45671,0.244,0.471
3,0,45705,0.239,0.465
3,0,45738,0.269,0.502
3,0,45771,0.425,0.731
3,0,45805,0.558,0.82
3,0,45838,0.533,0.85
3,0,45872,0.527,0.834
3,0,45905,0.475,0.778
3,0,45938,0.469,0.714
3,0,45972,0.351,0.532
3,0,46004,0.316,0.443
3,0,46038,0.279,0.353
3,0,46071,0.258,0.313
3,0,46104,0.249,0.287
3,0,46138,0.246,0.261
3,0,46172,0.247,0.244
3,0,46205,0.254,0.226
3,0,46238,0.258,0.213
3,0,46272,0.308,0.251
3,0,46305,0.331,0.286
3,0,46339,0.353,0.305
3,0,46372,0.372,0.322
3,0,46405,0.385,0.334
3,0,46438,0.399,0.346
3,0,46472,0.414,0.352
3,0,46505,0.503,0.427
3,0,46538,0.492,0.433
3,0,46571,0.489,0.442
3,0,46605,0.496,0.449
3,0,46638,0.498,0.454
3,0,46671,0.506,0.459
3,0,46704,0.514,0.464
3,0,46737,0.519,0.47
3,0,46771,0.528,0.481
3,0,46805,0.54,0.49
3,0,46838,0.553,0.496
3,0,46872,0.566,0.503
3,0,46905,0.58,0.508
3,0,46937,0.595,0.512
3,0,46972,0.608,0.518
3,0,47006,0.62,0.523
3,0,47038,0.631,0.526
3,0,47071,0.641,0.529
3,0,47105,0.647,0.532
3,0,47139,0.649,0.531
3,0,47172,0.646,0.525
3,0,47206,0.635,0.518
3,0,47239,0.628,0.513
3,0,47272,0.62,0.506
3,0,47306,0.613,0.501
3,0,47339,0.604,0.497
3,0,47372,0.594,0.494
3,0,47405,0.585,0.492
3,0,47438,0.579,0.489
3,0,47472,0.605,0.506
3,0,47505,0.603,0.579
3,0,47538,0.597,0.59
3,0,47571,0.604,0.609
3,0,47606,0.605,0.816
3,0,47639,0.556,0.763
3,0,47671,0.526,0.729
3,0,47706,0.554,0.693
3,0,47738,0.551,0.668
3,0,47772,0.546,0.62
3,0,47805,0.525,0.535
3,0,47838,0.528,0.486
3,0,47872,0.523,0.465
3,0,47905,0.518,0.446
3,0,47938,0.514,0.432
3,0,47972,0.51,0.419
3,0,48005,0.51,0.393
3,0,48038,0.506,0.386
3,0,48072,0.505,0.378
3,0,48105,0.503,0.37
3,0,48138,0.503,0.364
3,0,48172,0.505,0.357
3,0,48205,0.509,0.344
3,0,48239,0.511,0.332
3,0,48271,0.514,0.324
3,0,48305,0.516,0.317
3,0,48339,0.519,0.31
3,0,48372,0.519,0.307
3,0,48405,0.52,0.302
3,0,48439,0.525,0.297
3,0,48471,0.528,0.293
3,0,48504,0.529,0.291
3,0,48539,0.531,0.289
3,0,48572,0.533,0.288
3,0,48604,0.534,0.287
3,0,48639,0.53,0.289
3,0,48672,0.525,0.289
3,0,48705,0.521,0.29
3,0,48738,0.518,0.292
3,0,48772,0.514,0.292
3,0,48805,0.509,0.292
3,0,48838,0.508,0.294
3,0,48872,0.508,0.295
3,0,48906,0.507,0.297
3,0,48938,0.505,0.297
3,0,48972,0.505,0.298
3,0,49005,0.503,0.298
3,0,49039,0.5,0.297
3,0,49072,0.495,0.296
3,0,49106,0.493,0.295
3,0,49138,0.49,0.294
3,0,49172,0.49,0.294
3,0,49205,0.49,0.293
3,0,49239,0.491,0.295
3,0,49271,0.492,0.298
3,0,49306,0.493,0.301
3,0,49339,0.498,0.302
3,0,49372,0.5,0.305
3,0,49406,0.501,0.309
3,0,49439,0.498,0.314
3,0,49472,0.486,0.326
3,0,49505,0.477,0.337
3,0,49538,0.468,0.351
3,0,49572,0.461,0.363
3,0,49605,0.457,0.378
3,0,49638,0.613,0.694
3,0,49672,0.598,0.658
3,0,49705,0.591,0.636
3,0,49738,0.571,0.667
3,0,49771,0.382,0.708
3,0,49805,0.368,0.626
3,0,49839,0.331,0.53
3,0,49871,0.322,0.431
3,0,49906,0.314,0.393
3,0,49938,0.31,0.368
3,0,49971,0.312,0.335
3,0,50004,0.312,0.291
3,0,50039,0.319,0.272
3,0,50072,0.331,0.258
3,0,50105,0.356,0.238
3,0,50138,0.391,0.198
3,0,50172,0.432,0.171
3,0,50206,0.489,0.153
3,0,50238,0.526,0.144
3,0,50272,0.544,0.143
3,0,50306,0.543,0.161
3,0,50339,0.619,0.605
3,0,50372,0.552,0.589
3,0,50406,0.564,0.678
3,0,50439,0.497,0.686
3,0,50473,0.493,0.651
3,0,50505,0.457,0.628
3,0,50539,0.417,0.587
3,0,50571,0.398,0.553
3,0,50606,0.33,0.47
3,0,50638,0.303,0.425
3,0,50672,0.298,0.411
3,0,50705,0.3,0.418
3,0,50739,0.308,0.434
3,0,50772,0.313,0.439
3,0,50805,0.315,0.445
3,0,50838,0.318,0.453
3,0,50872,0.318,0.458
3,0,50905,0.323,0.464
3,0,50938,0.327,0.47
3,0,50972,0.327,0.475
3,0,51005,0.333,0.478
3,0,51038,0.343,0.49
3,0,51071,0.354,0.5
3,0,51105,0.372,0.513
3,0,51138,0.394,0.53
3,0,51171,0.41,0.534
3,0,51206,0.423,0.542
3,0,51238,0.442,0.547
3,0,51271,0.458,0.55
3,0,51305,0.47,0.556
3,0,51339,0.481,0.562
3,0,51371,0.497,0.569
3,0,51404,0.515,0.571
3,0,51439,0.528,0.573
3,0,51472,0.549,0.572
3,0,51505,0.563,0.572
3,0,51538,0.576,0.572
3,0,51571,0.588,0.573
3,0,51606,0.599,0.572
3,0,51639,0.61,0.571
3,0,51672,0.621,0.569
3,0,51705,0.633,0.568
3,0,51738,0.646,0.565
3,0,51773,0.657,0.56
3,0,51805,0.669,0.556
3,0,51840,0.67,0.553
3,0,51906,0.65,0.551
3,0,51971,0.621,0.552
3,0,52039,0.583,0.555
3,0,52072,0.44,0.561
3,0,52105,0.378,0.566
3,0,52138,0.363,0.565
3,0,52172,0.358,0.561
3,0,52205,0.348,0.556
3,0,52238,0.341,0.553
3,0,52272,0.334,0.548
3,0,52305,0.345,0.55
3,0,52339,0.438,0.583
3,0,52371,0.465,0.573
3,0,52405,0.453,0.619
3,0,52438,0.477,0.626
3,0,52472,0.427,0.613
3,0,52506,0.4,0.585
3,0,52539,0.366,0.541
3,0,52571,0.37,0.497
3,0,52606,0.365,0.467
3,0,52639,0.358,0.438
3,0,52673,0.259,0.253
3,0,52706,0.253,0.232
3,0,52739,0.249,0.214
3,0,52772,0.252,0.197
3,0,52805,0.256,0.177
3,0,52839,0.295,0.159
3,0,52873,0.261,0.129
3,0,52905,0.256,0.118
3,0,52939,0.278,0.102
3,0,52973,0.282,0.088
3,0,53005,0.3,0.172
3,0,53040,0.366,0.518
3,0,53072,0.401,0.673
3,0,53106,0.328,0.745
3,0,53139,0.333,0.704
3,0,53171,0.301,0.653
3,0,53206,0.302,0.622
3,0,53239,0.28,0.582
3,0,53272,0.272,0.559
3,0,53305,0.214,0.452
3,0,53338,0.193,0.447
3,0,53372,0.167,0.455
3,0,53405,0.154,0.469
3,0,53439,0.137,0.471
3,0,53472,0.127,0.464
3,0,53506,0.107,0.453
3,0,53539,0.073,0.429
3,0,53572,0.066,0.42
3,0,53605,0.062,0.44
3,0,53639,0.059,0.43
3,0,53672,0.043,0.424
3,0,53705,0.037,0.423
3,0,53739,0.032,0.429
3,0,53772,0.043,0.437
3,0,53805,0.04,0.432
3,0,53838,0.042,0.434
3,0,53872,0.052,0.435
3,0,53905,0.064,0.435
3,0,53939,0.072,0.435
3,0,53972,0.078,0.437
3,0,54006,0.079,0.444
3,0,54039,0.073,0.452
3,0,54072,0.069,0.46
3,0,54105,0.061,0.467
3,0,54138,0.056,0.476
3,0,54172,0.056,0.483
3,0,54206,0.06,0.49
3,0,54239,0.062,0.497
3,0,54272,0.061,0.502
3,0,54305,0.068,0.509
3,0,54339,0.078,0.518
3,0,54373,0.099,0.534
3,0,54406,0.114,0.545
3,0,54440,0.132,0.554
3,0,54472,0.15,0.562
3,0,54506,0.17,0.568
3,0,54540,0.251,0.594
3,0,54572,0.283,0.596
3,0,54605,0.296,0.594
3,0,54639,0.297,0.6
3,0,54672,0.27,0.606
3,0,54706,0.354,0.617
3,0,54738,0.369,0.616
3,0,54772,0.369,0.638
3,0,54806,0.332,0.684
3,0,54839,0.339,0.686
3,0,54872,0.311,0.67
3,0,54906,0.301,0.67
3,0,54938,0.27,0.676
3,0,54972,0.244,0.674
3,0,55004,0.186,0.676
3,0,55037,0.169,0.665
3,0,55071,0.157,0.651
3,0,55106,0.144,0.645
3,0,55138,0.137,0.641
3,0,55172,0.146,0.677
3,0,55205,0.145,0.677
3,0,55238,0.082,0.661
3,0,55272,0.069,0.67
3,0,55305,0.129,0.679
3,0,55338,0.181,0.687
3,0,55372,0.192,0.689
3,0,55404,0.168,0.673
3,0,55439,0.171,0.661
3,0,55471,0.183,0.654
3,0,55505,0.196,0.649
3,0,55539,0.208,0.646
3,0,55571,0.281,0.681
3,0,55606,0.266,0.712
3,0,55638,0.248,0.74
3,0,55672,0.254,0.746
3,0,55704,0.285,0.753
3,0,55739,0.276,0.797
3,0,55773,0.313,0.793
3,0,55805,0.288,0.812
3,0,55839,0.278,0.821
3,0,55872,0.271,0.826
3,0,55906,0.268,0.836
3,0,55938,0.259,0.844
3,0,55972,0.256,0.852
3,0,56005,0.251,0.86
3,0,56039,0.246,0.868
3,0,56073,0.234,0.873
3,0,56105,0.225,0.874
3,0,56139,0.221,0.873
3,0,56172,0.215,0.873
3,0,56205,0.206,0.874
3,0,56239,0.198,0.872
3,0,56272,0.186,0.87
3,0,56305,0.184,0.869
3,0,56338,0.185,0.866
3,0,56371,0.186,0.865
3,0,56405,0.189,0.863
3,0,56438,0.197,0.86
3,0,56472,0.205,0.857
3,0,56539,0.214,0.87
3,0,56572,0.241,0.864
3,0,56605,0.207,0.877
3,0,56639,0.214,0.844
3,0,56672,0.211,0.827
3,0,56705,0.222,0.805
3,0,56738,0.224,0.778
3,0,56772,0.228,0.752
3,0,56805,0.231,0.736
3,0,56839,0.228,0.722
3,0,56872,0.204,0.717
3,0,56906,0.187,0.708
3,0,56939,0.171,0.703
3,0,56972,0.161,0.698
3,0,57006,0.139,0.678
3,0,57039,0.133,0.678
3,0,57072,0.142,0.682
3,0,57105,0.147,0.679
3,0,57139,0.15,0.677
3,0,57173,0.162,0.677
3,0,57206,0.169,0.678
3,0,57239,0.172,0.689
3,0,57273,0.177,0.693
3,0,57305,0.19,0.695
3,0,57339,0.198,0.7
3,0,57372,0.214,0.703
3,0,57406,0.269,0.705
3,0,57438,0.277,0.698
3,0,57471,0.29,0.694
3,0,57506,0.3,0.689
3,0,57539,0.307,0.684
3,0,57572,0.322,0.679
3,0,57604,0.338,0.673
3,0,57640,0.392,0.663
3,0,57672,0.441,0.645
3,0,57705,0.47,0.635
3,0,57740,0.512,0.618
3,0,57772,0.546,0.605
3,0,57806,0.597,0.592
3,0,57838,0.632,0.58
3,0,57872,0.651,0.577
3,0,57906,0.669,0.574
3,0,57939,0.699,0.571
3,0,57972,0.711,0.571
3,0,58005,0.71,0.572
3,0,58039,0.693,0.575
3,0,58071,0.684,0.58
3,0,58106,0.676,0.582
3,0,58139,0.66,0.585
3,0,58172,0.652,0.586
3,0,58205,0.65,0.586
3,0,58239,0.648,0.588
3,0,58272,0.649,0.588
3,0,58306,0.646,0.589
3,0,58338,0.65,0.588
3,0,58372,0.654,0.588
3,0,58406,0.669,0.586
3,0,58439,0.688,0.583
3,0,58471,0.696,0.58
3,0,58505,0.715,0.57
3,0,58539,0.732,0.56
3,0,58572,0.746,0.549
3,0,58605,0.814,0.526
3,0,58638,0.824,0.519
3,0,58671,0.832,0.515
3,0,58705,0.836,0.511
3,0,58740,0.833,0.51
3,0,58772,0.821,0.509
3,0,58805,0.8,0.507
3,0,58839,0.786,0.501
3,0,58872,0.77,0.495
3,0,58906,0.756,0.488
3,0,58939,0.742,0.481
3,0,58972,0.728,0.471
3,0,59005,0.715,0.464
3,0,59039,0.694,0.456
3,0,59072,0.696,0.476
3,0,59105,0.607,0.498
3,0,59139,0.483,0.723
3,0,59172,0.477,0.784
3,0,59205,0.448,0.754
3,0,59239,0.467,0.693
3,0,59272,0.471,0.626
3,0,59306,0.484,0.568
3,0,59339,0.507,0.511
3,0,59373,0.552,0.318
3,0,59406,0.568,0.287
3,0,59439,0.573,0.266
3,0,59472,0.586,0.226
3,0,59505,0.57,0.208
3,0,59538,0.05,0.179
3,0,59572,0.0,0.194
3,0,59606,-0.023,0.198
3,0,59638,-0.059,0.198
3,0,59672,-0.085,0.197
3,0,59705,-0.097,0.196
3,0,59738,-0.083,0.202
3,0,59772,-0.013,0.267
3,0,59805,0.162,0.478
3,0,59839,0.188,0.51
3,0,59872,0.199,0.527
3,0,59938,0.213,0.538
4,0,0,0.652,0.364
4,0,4,0.64,0.372
4,0,38,0.627,0.369
4,0,70,0.621,0.368
4,0,105,0.616,0.385
4,0,138,0.613,0.408
4,0,172,0.613,0.422
